name,borough,neighborhood,neighborhood_id,borough_id
E 59 St & Madison Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
Lexington Ave & E 63 St,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 72 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 81 St & 3 Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 84 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 77 St & 3 Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 81 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 61 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 88 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 91 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 95 St & 3 Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 66 St & Madison Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 68 St & Madison Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 76 St & Park Ave,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
3 Ave & E 72 St,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
Madison Ave & E 82 St,Manhattan,Upper East Side-Carnegie Hill,MN40,1.0
E 55 St & 2 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 47 St & 2 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 51 St & Lexington Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 52 St & 2 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 51 St & 1 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
1 Ave & E 44 St,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 58 St & 3 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 45 St & 3 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 48 St & 3 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
FDR Drive & E 35 St,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 47 St & 1 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 43 St & 2 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 55 St & 3 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 53 St & Lexington Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 47 St & Park Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 55 St & Lexington Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
E 58 St & 1 Ave,Manhattan,Turtle Bay-East Midtown,MN19,1.0
3 Ave & E 62 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
1 Ave & E 68 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
1 Ave & E 78 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 72 St & York Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 60 St & York Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 75 St & 3 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
1 Ave & E 62 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 71 St & 2 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 68 St & 3 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
3 Ave & E 71 St,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
78 St & 2 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 74 St & 1 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 65 St & 2 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 76 St & 3 Ave,Manhattan,Lenox Hill-Roosevelt Island,MN31,1.0
E 85 St & 3 Ave,Manhattan,Yorkville,MN32,1.0
E 80 St & 2 Ave,Manhattan,Yorkville,MN32,1.0
E 84 St & 1 Ave,Manhattan,Yorkville,MN32,1.0
E 85 St & York Ave,Manhattan,Yorkville,MN32,1.0
East End Ave & E 86 St,Manhattan,Yorkville,MN32,1.0
E 81 St & York Ave,Manhattan,Yorkville,MN32,1.0
E 88 St & 1 Ave,Manhattan,Yorkville,MN32,1.0
E 89 St & 3 Ave,Manhattan,Yorkville,MN32,1.0
E 91 St & 2 Ave,Manhattan,Yorkville,MN32,1.0
E 89 St & York Ave,Manhattan,Yorkville,MN32,1.0
1 Ave & E 94 St,Manhattan,Yorkville,MN32,1.0
Hicks St & Montague St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Clark St & Henry St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Brooklyn Bridge Park - Pier 2,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Henry St & Poplar St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Henry St & Atlantic Ave,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Cadman Plaza West & Montague St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Schermerhorn St & Court St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Clinton St & Joralemon St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Clinton St & Tillary St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Columbia Heights & Cranberry St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Montague St & Clinton St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Court St & State St,Brooklyn,Brooklyn Heights-Cobble Hill,BK09,3.0
Bond St & Schermerhorn St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Front St & Washington St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Johnson St & Gold St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Old Fulton St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
York St & Jay St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
State St & Smith St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Front St & Gold St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Bond St & Fulton St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Lawrence St & Willoughby St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
3 Ave & Schermerhorn St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Cadman Plaza E & Red Cross Pl,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Jay St & Tech Pl,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Pearl St & Anchorage Pl,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Nassau St & Navy St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Cadman Plaza W & Pierrepont St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Cadman Plaza E & Tillary St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Duffield St & Willoughby St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Concord St & Bridge St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Bond St & Bergen St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Wyckoff St & 3 Ave,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Butler St & Court St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Hoyt St & Warren St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Warren St & Court St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Dean St & Hoyt St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Pacific St & Nevins St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Bergen St & Smith St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Fulton St & Adams St,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,3.0
Hanson Pl & St Felix St,Brooklyn,Fort Greene,BK68,3.0
Fulton St & Clermont Ave,Brooklyn,Fort Greene,BK68,3.0
Clermont Ave & Park Ave,Brooklyn,Fort Greene,BK68,3.0
Atlantic Ave & Fort Greene Pl,Brooklyn,Fort Greene,BK68,3.0
S Portland Ave & Hanson Pl,Brooklyn,Fort Greene,BK68,3.0
Lafayette Ave & Fort Greene Pl,Brooklyn,Fort Greene,BK68,3.0
Cumberland St & Lafayette Ave,Brooklyn,Fort Greene,BK68,3.0
Fulton St & Rockwell Pl,Brooklyn,Fort Greene,BK68,3.0
DeKalb Ave & Hudson Ave,Brooklyn,Fort Greene,BK68,3.0
Willoughby St & Fleet St,Brooklyn,Fort Greene,BK68,3.0
Clinton Ave & Myrtle Ave,Brooklyn,Fort Greene,BK68,3.0
Carlton Ave & Park Ave,Brooklyn,Fort Greene,BK68,3.0
Washington Park,Brooklyn,Fort Greene,BK68,3.0
Adelphi St & Myrtle Ave,Brooklyn,Fort Greene,BK68,3.0
Myrtle Ave & St Edwards St,Brooklyn,Fort Greene,BK68,3.0
DeKalb Ave & S Portland Ave,Brooklyn,Fort Greene,BK68,3.0
Park Ave & St Edwards St,Brooklyn,Fort Greene,BK68,3.0
Carlton Ave & Flushing Ave,Brooklyn,Fort Greene,BK68,3.0
Hanson Pl & Ashland Pl,Brooklyn,Fort Greene,BK68,3.0
Clinton Ave & Flushing Ave,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
Washington Ave & Park Ave,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
Sands St & Navy St,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
Railroad Ave & Kay Ave,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
Bike The Branches - Central Branch,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
Prospect Park West & 8 St,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
West Drive & Prospect Park West,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
3 St & Prospect Park West,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
Bike in Movie Night | Prospect Park Bandshell,Brooklyn,park-cemetery-etc-Brooklyn,BK99,3.0
Queens Plaza North & Crescent St,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
21 St & 41 Ave,Queens,Queensbridge-Ravenswood-Long Island City,QN68,4.0
Tompkins Ave & Hopkins St,Brooklyn,Bedford,BK75,3.0
Monroe St & Bedford Ave,Brooklyn,Bedford,BK75,3.0
Willoughby Ave & Tompkins Ave,Brooklyn,Bedford,BK75,3.0
Union Ave & Wallabout St,Brooklyn,Bedford,BK75,3.0
DeKalb Ave & Skillman St,Brooklyn,Bedford,BK75,3.0
Lexington Ave & Classon Ave,Brooklyn,Bedford,BK75,3.0
Marcy Ave & Lafayette Ave,Brooklyn,Bedford,BK75,3.0
Willoughby Ave & Walworth St,Brooklyn,Bedford,BK75,3.0
Franklin Ave & Myrtle Ave,Brooklyn,Bedford,BK75,3.0
Macon St & Nostrand Ave,Brooklyn,Bedford,BK75,3.0
Myrtle Ave & Marcy Ave,Brooklyn,Bedford,BK75,3.0
Kosciuszko St & Tompkins Ave,Brooklyn,Bedford,BK75,3.0
Nostrand Ave & Myrtle Ave,Brooklyn,Bedford,BK75,3.0
Putnam Ave & Nostrand Ave,Brooklyn,Bedford,BK75,3.0
Broadway & Whipple St,Brooklyn,Bedford,BK75,3.0
Monroe St & Tompkins Ave,Brooklyn,Bedford,BK75,3.0
Greene Ave & Nostrand Ave,Brooklyn,Bedford,BK75,3.0
Halsey St & Tompkins Ave,Brooklyn,Bedford,BK75,3.0
Marcy Ave & MacDonough St,Brooklyn,Bedford,BK75,3.0
Throop Ave & Myrtle Ave,Brooklyn,Bedford,BK75,3.0
Kosciuszko St & Nostrand Ave,Brooklyn,Bedford,BK75,3.0
Verona Pl & Fulton St,Brooklyn,Bedford,BK75,3.0
Lafayette Ave & Classon Ave,Brooklyn,Clinton Hill,BK69,3.0
DeKalb Ave & Vanderbilt Ave,Brooklyn,Clinton Hill,BK69,3.0
Lafayette Ave & St James Pl,Brooklyn,Clinton Hill,BK69,3.0
Cambridge Pl & Gates Ave,Brooklyn,Clinton Hill,BK69,3.0
Fulton St & Washington Ave,Brooklyn,Clinton Hill,BK69,3.0
Clermont Ave & Lafayette Ave,Brooklyn,Clinton Hill,BK69,3.0
Emerson Pl & Myrtle Ave,Brooklyn,Clinton Hill,BK69,3.0
Lefferts Pl & Franklin Ave,Brooklyn,Clinton Hill,BK69,3.0
Monroe St & Classon Ave,Brooklyn,Clinton Hill,BK69,3.0
Fulton St & Grand Ave,Brooklyn,Clinton Hill,BK69,3.0
Washington Ave & Greene Ave,Brooklyn,Clinton Hill,BK69,3.0
Hancock St & Bedford Ave,Brooklyn,Clinton Hill,BK69,3.0
Willoughby Ave & Hall St,Brooklyn,Clinton Hill,BK69,3.0
Fulton St & Utica Ave,Brooklyn,Crown Heights North,BK61,3.0
Kingston Ave & Herkimer St,Brooklyn,Crown Heights North,BK61,3.0
Division Ave & Hooper St,Brooklyn,Williamsburg,BK72,3.0
Division Ave & Marcy Ave,Brooklyn,Williamsburg,BK72,3.0
Lorimer St & Broadway,Brooklyn,Williamsburg,BK72,3.0
Graham Ave & Conselyea St,Brooklyn,East Williamsburg,BK90,3.0
McKibbin St & Manhattan Ave,Brooklyn,East Williamsburg,BK90,3.0
Metropolitan Ave & Meeker Ave,Brooklyn,East Williamsburg,BK90,3.0
Graham Ave & Grand St,Brooklyn,East Williamsburg,BK90,3.0
Bushwick Ave & Powers St,Brooklyn,East Williamsburg,BK90,3.0
Scholes St & Manhattan Ave,Brooklyn,East Williamsburg,BK90,3.0
Boerum St & Broadway,Brooklyn,East Williamsburg,BK90,3.0
Leonard St & Boerum St,Brooklyn,East Williamsburg,BK90,3.0
Leonard St & Grand St,Brooklyn,East Williamsburg,BK90,3.0
N Henry St & Richardson St,Brooklyn,East Williamsburg,BK90,3.0
Leonard St & Meeker Ave,Brooklyn,East Williamsburg,BK90,3.0
Devoe St & Leonard St,Brooklyn,East Williamsburg,BK90,3.0
Graham Ave & Herbert St,Brooklyn,East Williamsburg,BK90,3.0
Graham Ave & Withers St,Brooklyn,East Williamsburg,BK90,3.0
Kiosk in a box Deployment,Brooklyn,East Williamsburg,BK90,3.0
Richardson St & N Henry St,Brooklyn,East Williamsburg,BK90,3.0
Humboldt St & Varet St,Brooklyn,Bushwick South,BK78,3.0
Montrose Ave & Bushwick Ave,Brooklyn,Bushwick South,BK78,3.0
Park Ave & Marcus Garvey Blvd,Brooklyn,Bushwick South,BK78,3.0
Lewis Ave & Decatur St,Brooklyn,Stuyvesant Heights,BK35,3.0
Greene Ave & Throop Ave,Brooklyn,Stuyvesant Heights,BK35,3.0
Lewis Ave & Kosciuszko St,Brooklyn,Stuyvesant Heights,BK35,3.0
Marcus Garvey Blvd & Macon St,Brooklyn,Stuyvesant Heights,BK35,3.0
Myrtle Ave & Lewis Ave,Brooklyn,Stuyvesant Heights,BK35,3.0
Putnam Ave & Throop Ave,Brooklyn,Stuyvesant Heights,BK35,3.0
Lewis Ave & Madison St,Brooklyn,Stuyvesant Heights,BK35,3.0
Albany Ave & Fulton St,Brooklyn,Stuyvesant Heights,BK35,3.0
Pulaski St & Marcus Garvey Blvd,Brooklyn,Stuyvesant Heights,BK35,3.0
Dean St & 4 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Baltic St & 5 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Douglass St & 4 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Douglass St & 3 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Union St & 4 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
4 Ave & 9 St,Brooklyn,Park Slope-Gowanus,BK37,3.0
3 St & 3 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
2 Ave & 9 St,Brooklyn,Park Slope-Gowanus,BK37,3.0
Berkeley Pl & 6 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
5 Ave & 3 St,Brooklyn,Park Slope-Gowanus,BK37,3.0
5 St & 6 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
14 St & 7 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
6 Ave & 9 St,Brooklyn,Park Slope-Gowanus,BK37,3.0
6 St & 7 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
10 St & 7 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
7 St & 5 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
6 Ave & 12 St,Brooklyn,Park Slope-Gowanus,BK37,3.0
12 St & 4 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
10 St & 5 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
3 Ave & 14 St,Brooklyn,Park Slope-Gowanus,BK37,3.0
Carroll St & 5 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Carroll St & 6 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
14 St & 5 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Plaza St West & Flatbush Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
3 St & 7 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Grand Army Plaza & Plaza St West,Brooklyn,Park Slope-Gowanus,BK37,3.0
Bergen St & Flatbush Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Garfield Pl & 8 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
7 St & 3 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Berkeley Pl & 7 Ave,Brooklyn,Park Slope-Gowanus,BK37,3.0
Union St & Nevins St,Brooklyn,Park Slope-Gowanus,BK37,3.0
4 Ave & 2 St,Brooklyn,Park Slope-Gowanus,BK37,3.0
Atlantic Ave & Furman St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Bike The Branches - Red Hook Branch,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Congress St & Clinton St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Columbia St & Degraw St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Clinton St & Union St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Columbia St & Kane St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Carroll St & Columbia St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Richards St & Delavan St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Wolcott St & Dwight St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Commerce St & Van Brunt St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Henry St & Degraw St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Henry St & W 9 St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Smith St & 9 St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Clinton St & 4 Place,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Kane St & Clinton St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Columbia St & Lorraine St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Henry St & Bay St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Pioneer St & Richards St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
President St & Henry St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Clinton St & Centre St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Columbia St & W 9 St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Degraw St & Smith St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Carroll St & Smith St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
1 Pl & Clinton St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Court St & Nelson St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Reed St & Van Brunt St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
3 St & Hoyt St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Van Brunt St & Wolcott St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Carroll St & Bond St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Smith St & 3 St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Pioneer St & Van Brunt St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Coffey St & Conover St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
Degraw St & Hoyt St,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,BK33,3.0
NYCBS Depot - SSP,Brooklyn,Sunset Park West,BK32,3.0
SSP Tech Workshop,Brooklyn,Sunset Park West,BK32,3.0
Kiosk in a box Motivate,Brooklyn,Sunset Park West,BK32,3.0
Bressler,Brooklyn,Sunset Park West,BK32,3.0
W 106 St & Amsterdam Ave,Manhattan,Morningside Heights,MN09,1.0
W 107 St & Columbus Ave,Manhattan,Morningside Heights,MN09,1.0
West End Ave & W 107 St,Manhattan,Morningside Heights,MN09,1.0
Cathedral Pkwy & Broadway,Manhattan,Morningside Heights,MN09,1.0
Madison Ave & E 99 St,Manhattan,East Harlem South,MN33,1.0
2 Ave  & E 104 St,Manhattan,East Harlem South,MN33,1.0
E 97 St & Madison Ave,Manhattan,East Harlem South,MN33,1.0
E 102 St & 1 Ave,Manhattan,East Harlem South,MN33,1.0
E 97 St & 3 Ave,Manhattan,East Harlem South,MN33,1.0
3 Ave & E 100 St,Manhattan,East Harlem South,MN33,1.0
E 102 St & Park Ave,Manhattan,East Harlem South,MN33,1.0
5 Ave & E 103 St,Manhattan,East Harlem South,MN33,1.0
E 106 St & 1 Ave,Manhattan,East Harlem South,MN33,1.0
E 109 St & 3 Ave,Manhattan,East Harlem South,MN33,1.0
2 Ave & E 105 St,Manhattan,East Harlem South,MN33,1.0
E 106 St & Madison Ave,Manhattan,East Harlem South,MN33,1.0
E 110 St & Madison Ave,Manhattan,East Harlem South,MN33,1.0
E 103 St & Lexington Ave,Manhattan,East Harlem South,MN33,1.0
2 Ave & E 99 St,Manhattan,East Harlem South,MN33,1.0
E 106 St & Lexington Ave,Manhattan,East Harlem South,MN33,1.0
7 Ave & Park Pl,Brooklyn,Prospect Heights,BK64,3.0
Prospect Pl & 6 Ave,Brooklyn,Prospect Heights,BK64,3.0
